"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"04/08/2023 20:00:00 - 04/08/2023 21:00:00","BZN|DK1","Without Sequence","99.61","",""
"04/08/2023 21:00:00 - 04/08/2023 22:00:00","BZN|DK1","Without Sequence","114.81","",""
"04/08/2023 22:00:00 - 04/08/2023 23:00:00","BZN|DK1","Without Sequence","109.19","",""
"04/08/2023 23:00:00 - 05/08/2023 00:00:00","BZN|DK1","Without Sequence","98.49","",""
"05/08/2023 00:00:00 - 05/08/2023 01:00:00","BZN|DK1","Without Sequence","101.55","",""
"05/08/2023 01:00:00 - 05/08/2023 02:00:00","BZN|DK1","Without Sequence","94.90","",""
"05/08/2023 02:00:00 - 05/08/2023 03:00:00","BZN|DK1","Without Sequence","92.58","",""
"05/08/2023 03:00:00 - 05/08/2023 04:00:00","BZN|DK1","Without Sequence","90.30","",""
"05/08/2023 04:00:00 - 05/08/2023 05:00:00","BZN|DK1","Without Sequence","90.24","",""
"05/08/2023 05:00:00 - 05/08/2023 06:00:00","BZN|DK1","Without Sequence","90.54","",""
"05/08/2023 06:00:00 - 05/08/2023 07:00:00","BZN|DK1","Without Sequence","94.34","",""
"05/08/2023 07:00:00 - 05/08/2023 08:00:00","BZN|DK1","Without Sequence","92.49","",""
"05/08/2023 08:00:00 - 05/08/2023 09:00:00","BZN|DK1","Without Sequence","91.33","",""
"05/08/2023 09:00:00 - 05/08/2023 10:00:00","BZN|DK1","Without Sequence","88.54","",""
"05/08/2023 10:00:00 - 05/08/2023 11:00:00","BZN|DK1","Without Sequence","80.10","",""
"05/08/2023 11:00:00 - 05/08/2023 12:00:00","BZN|DK1","Without Sequence","74.67","",""
"05/08/2023 12:00:00 - 05/08/2023 13:00:00","BZN|DK1","Without Sequence","65.01","",""
"05/08/2023 13:00:00 - 05/08/2023 14:00:00","BZN|DK1","Without Sequence","58.91","",""
"05/08/2023 14:00:00 - 05/08/2023 15:00:00","BZN|DK1","Without Sequence","58.04","",""
"05/08/2023 15:00:00 - 05/08/2023 16:00:00","BZN|DK1","Without Sequence","65.20","",""
"05/08/2023 16:00:00 - 05/08/2023 17:00:00","BZN|DK1","Without Sequence","77.70","",""
"05/08/2023 17:00:00 - 05/08/2023 18:00:00","BZN|DK1","Without Sequence","99.16","",""
"05/08/2023 18:00:00 - 05/08/2023 19:00:00","BZN|DK1","Without Sequence","107.62","",""
"05/08/2023 19:00:00 - 05/08/2023 20:00:00","BZN|DK1","Without Sequence","123.10","",""
"05/08/2023 20:00:00 - 05/08/2023 21:00:00","BZN|DK1","Without Sequence","128.99","",""
"05/08/2023 21:00:00 - 05/08/2023 22:00:00","BZN|DK1","Without Sequence","109.23","",""
"05/08/2023 22:00:00 - 05/08/2023 23:00:00","BZN|DK1","Without Sequence","99.08","",""
"05/08/2023 23:00:00 - 06/08/2023 00:00:00","BZN|DK1","Without Sequence","87.34","",""
"06/08/2023 00:00:00 - 06/08/2023 01:00:00","BZN|DK1","Without Sequence","89.10","",""
"06/08/2023 01:00:00 - 06/08/2023 02:00:00","BZN|DK1","Without Sequence","88.09","",""
"06/08/2023 02:00:00 - 06/08/2023 03:00:00","BZN|DK1","Without Sequence","79.07","",""
"06/08/2023 03:00:00 - 06/08/2023 04:00:00","BZN|DK1","Without Sequence","79.08","",""
"06/08/2023 04:00:00 - 06/08/2023 05:00:00","BZN|DK1","Without Sequence","75.06","",""
"06/08/2023 05:00:00 - 06/08/2023 06:00:00","BZN|DK1","Without Sequence","84.00","",""
"06/08/2023 06:00:00 - 06/08/2023 07:00:00","BZN|DK1","Without Sequence","75.10","",""
"06/08/2023 07:00:00 - 06/08/2023 08:00:00","BZN|DK1","Without Sequence","68.61","",""
"06/08/2023 08:00:00 - 06/08/2023 09:00:00","BZN|DK1","Without Sequence","67.46","",""
"06/08/2023 09:00:00 - 06/08/2023 10:00:00","BZN|DK1","Without Sequence","61.11","",""
"06/08/2023 10:00:00 - 06/08/2023 11:00:00","BZN|DK1","Without Sequence","49.09","",""
"06/08/2023 11:00:00 - 06/08/2023 12:00:00","BZN|DK1","Without Sequence","43.85","",""
"06/08/2023 12:00:00 - 06/08/2023 13:00:00","BZN|DK1","Without Sequence","33.92","",""
"06/08/2023 13:00:00 - 06/08/2023 14:00:00","BZN|DK1","Without Sequence","12.07","",""
"06/08/2023 14:00:00 - 06/08/2023 15:00:00","BZN|DK1","Without Sequence","11.96","",""
"06/08/2023 15:00:00 - 06/08/2023 16:00:00","BZN|DK1","Without Sequence","9.09","",""
"06/08/2023 16:00:00 - 06/08/2023 17:00:00","BZN|DK1","Without Sequence","12.10","",""
"06/08/2023 17:00:00 - 06/08/2023 18:00:00","BZN|DK1","Without Sequence","35.17","",""
"06/08/2023 18:00:00 - 06/08/2023 19:00:00","BZN|DK1","Without Sequence","62.03","",""
"06/08/2023 19:00:00 - 06/08/2023 20:00:00","BZN|DK1","Without Sequence","72.61","",""
"06/08/2023 20:00:00 - 06/08/2023 21:00:00","BZN|DK1","Without Sequence","76.85","",""
"06/08/2023 21:00:00 - 06/08/2023 22:00:00","BZN|DK1","Without Sequence","77.15","",""
"06/08/2023 22:00:00 - 06/08/2023 23:00:00","BZN|DK1","Without Sequence","65.10","",""
"06/08/2023 23:00:00 - 07/08/2023 00:00:00","BZN|DK1","Without Sequence","55.40","",""
"07/08/2023 00:00:00 - 07/08/2023 01:00:00","BZN|DK1","Without Sequence","51.18","",""
"07/08/2023 01:00:00 - 07/08/2023 02:00:00","BZN|DK1","Without Sequence","44.76","",""
"07/08/2023 02:00:00 - 07/08/2023 03:00:00","BZN|DK1","Without Sequence","30.83","",""
"07/08/2023 03:00:00 - 07/08/2023 04:00:00","BZN|DK1","Without Sequence","7.01","",""
"07/08/2023 04:00:00 - 07/08/2023 05:00:00","BZN|DK1","Without Sequence","3.55","",""
"07/08/2023 05:00:00 - 07/08/2023 06:00:00","BZN|DK1","Without Sequence","0.03","",""
"07/08/2023 06:00:00 - 07/08/2023 07:00:00","BZN|DK1","Without Sequence","19.92","",""
"07/08/2023 07:00:00 - 07/08/2023 08:00:00","BZN|DK1","Without Sequence","16.99","",""
"07/08/2023 08:00:00 - 07/08/2023 09:00:00","BZN|DK1","Without Sequence","19.65","",""
"07/08/2023 09:00:00 - 07/08/2023 10:00:00","BZN|DK1","Without Sequence","21.21","",""
"07/08/2023 10:00:00 - 07/08/2023 11:00:00","BZN|DK1","Without Sequence","4.07","",""
"07/08/2023 11:00:00 - 07/08/2023 12:00:00","BZN|DK1","Without Sequence","1.00","",""
"07/08/2023 12:00:00 - 07/08/2023 13:00:00","BZN|DK1","Without Sequence","-0.01","",""
"07/08/2023 13:00:00 - 07/08/2023 14:00:00","BZN|DK1","Without Sequence","-0.81","",""
"07/08/2023 14:00:00 - 07/08/2023 15:00:00","BZN|DK1","Without Sequence","-4.31","",""
"07/08/2023 15:00:00 - 07/08/2023 16:00:00","BZN|DK1","Without Sequence","-9.99","",""
"07/08/2023 16:00:00 - 07/08/2023 17:00:00","BZN|DK1","Without Sequence","-4.32","",""
"07/08/2023 17:00:00 - 07/08/2023 18:00:00","BZN|DK1","Without Sequence","-0.04","",""
"07/08/2023 18:00:00 - 07/08/2023 19:00:00","BZN|DK1","Without Sequence","0.16","",""
"07/08/2023 19:00:00 - 07/08/2023 20:00:00","BZN|DK1","Without Sequence","4.58","",""
"07/08/2023 20:00:00 - 07/08/2023 21:00:00","BZN|DK1","Without Sequence","1.41","",""
"07/08/2023 21:00:00 - 07/08/2023 22:00:00","BZN|DK1","Without Sequence","0.71","",""
"07/08/2023 22:00:00 - 07/08/2023 23:00:00","BZN|DK1","Without Sequence","0.09","",""
"07/08/2023 23:00:00 - 08/08/2023 00:00:00","BZN|DK1","Without Sequence","-0.07","",""
"08/08/2023 00:00:00 - 08/08/2023 01:00:00","BZN|DK1","Without Sequence","-4.28","",""
"08/08/2023 01:00:00 - 08/08/2023 02:00:00","BZN|DK1","Without Sequence","-6.03","",""
"08/08/2023 02:00:00 - 08/08/2023 03:00:00","BZN|DK1","Without Sequence","-6.20","",""
"08/08/2023 03:00:00 - 08/08/2023 04:00:00","BZN|DK1","Without Sequence","-5.92","",""
"08/08/2023 04:00:00 - 08/08/2023 05:00:00","BZN|DK1","Without Sequence","-3.74","",""
"08/08/2023 05:00:00 - 08/08/2023 06:00:00","BZN|DK1","Without Sequence","-2.32","",""
"08/08/2023 06:00:00 - 08/08/2023 07:00:00","BZN|DK1","Without Sequence","-1.17","",""
"08/08/2023 07:00:00 - 08/08/2023 08:00:00","BZN|DK1","Without Sequence","-0.13","",""
"08/08/2023 08:00:00 - 08/08/2023 09:00:00","BZN|DK1","Without Sequence","-0.56","",""
"08/08/2023 09:00:00 - 08/08/2023 10:00:00","BZN|DK1","Without Sequence","-2.70","",""
"08/08/2023 10:00:00 - 08/08/2023 11:00:00","BZN|DK1","Without Sequence","-6.77","",""
"08/08/2023 11:00:00 - 08/08/2023 12:00:00","BZN|DK1","Without Sequence","-13.18","",""
"08/08/2023 12:00:00 - 08/08/2023 13:00:00","BZN|DK1","Without Sequence","-15.73","",""
"08/08/2023 13:00:00 - 08/08/2023 14:00:00","BZN|DK1","Without Sequence","-20.09","",""
"08/08/2023 14:00:00 - 08/08/2023 15:00:00","BZN|DK1","Without Sequence","-21.77","",""
"08/08/2023 15:00:00 - 08/08/2023 16:00:00","BZN|DK1","Without Sequence","-16.10","",""
"08/08/2023 16:00:00 - 08/08/2023 17:00:00","BZN|DK1","Without Sequence","-8.90","",""
"08/08/2023 17:00:00 - 08/08/2023 18:00:00","BZN|DK1","Without Sequence","-2.63","",""
"08/08/2023 18:00:00 - 08/08/2023 19:00:00","BZN|DK1","Without Sequence","-1.00","",""
"08/08/2023 19:00:00 - 08/08/2023 20:00:00","BZN|DK1","Without Sequence","-1.10","",""
"08/08/2023 20:00:00 - 08/08/2023 21:00:00","BZN|DK1","Without Sequence","-1.11","",""
"08/08/2023 21:00:00 - 08/08/2023 22:00:00","BZN|DK1","Without Sequence","-1.12","",""
"08/08/2023 22:00:00 - 08/08/2023 23:00:00","BZN|DK1","Without Sequence","-1.13","",""
"08/08/2023 23:00:00 - 09/08/2023 00:00:00","BZN|DK1","Without Sequence","-1.96","",""
"09/08/2023 00:00:00 - 09/08/2023 01:00:00","BZN|DK1","Without Sequence","-1.13","",""
"09/08/2023 01:00:00 - 09/08/2023 02:00:00","BZN|DK1","Without Sequence","-1.12","",""
"09/08/2023 02:00:00 - 09/08/2023 03:00:00","BZN|DK1","Without Sequence","-1.15","",""
"09/08/2023 03:00:00 - 09/08/2023 04:00:00","BZN|DK1","Without Sequence","-1.17","",""
"09/08/2023 04:00:00 - 09/08/2023 05:00:00","BZN|DK1","Without Sequence","-1.18","",""
"09/08/2023 05:00:00 - 09/08/2023 06:00:00","BZN|DK1","Without Sequence","-1.17","",""
"09/08/2023 06:00:00 - 09/08/2023 07:00:00","BZN|DK1","Without Sequence","-0.03","",""
"09/08/2023 07:00:00 - 09/08/2023 08:00:00","BZN|DK1","Without Sequence","0.10","",""
"09/08/2023 08:00:00 - 09/08/2023 09:00:00","BZN|DK1","Without Sequence","1.58","",""
"09/08/2023 09:00:00 - 09/08/2023 10:00:00","BZN|DK1","Without Sequence","2.17","",""
"09/08/2023 10:00:00 - 09/08/2023 11:00:00","BZN|DK1","Without Sequence","1.39","",""
"09/08/2023 11:00:00 - 09/08/2023 12:00:00","BZN|DK1","Without Sequence","1.48","",""
"09/08/2023 12:00:00 - 09/08/2023 13:00:00","BZN|DK1","Without Sequence","0.94","",""
"09/08/2023 13:00:00 - 09/08/2023 14:00:00","BZN|DK1","Without Sequence","0.04","",""
"09/08/2023 14:00:00 - 09/08/2023 15:00:00","BZN|DK1","Without Sequence","2.61","",""
"09/08/2023 15:00:00 - 09/08/2023 16:00:00","BZN|DK1","Without Sequence","0.11","",""
"09/08/2023 16:00:00 - 09/08/2023 17:00:00","BZN|DK1","Without Sequence","4.07","",""
"09/08/2023 17:00:00 - 09/08/2023 18:00:00","BZN|DK1","Without Sequence","7.96","",""
"09/08/2023 18:00:00 - 09/08/2023 19:00:00","BZN|DK1","Without Sequence","16.99","",""
"09/08/2023 19:00:00 - 09/08/2023 20:00:00","BZN|DK1","Without Sequence","17.34","",""
"09/08/2023 20:00:00 - 09/08/2023 21:00:00","BZN|DK1","Without Sequence","45.57","",""
"09/08/2023 21:00:00 - 09/08/2023 22:00:00","BZN|DK1","Without Sequence","53.09","",""
"09/08/2023 22:00:00 - 09/08/2023 23:00:00","BZN|DK1","Without Sequence","53.89","",""
"09/08/2023 23:00:00 - 10/08/2023 00:00:00","BZN|DK1","Without Sequence","52.28","",""
"10/08/2023 00:00:00 - 10/08/2023 01:00:00","BZN|DK1","Without Sequence","13.40","",""
"10/08/2023 01:00:00 - 10/08/2023 02:00:00","BZN|DK1","Without Sequence","37.03","",""
"10/08/2023 02:00:00 - 10/08/2023 03:00:00","BZN|DK1","Without Sequence","41.07","",""
"10/08/2023 03:00:00 - 10/08/2023 04:00:00","BZN|DK1","Without Sequence","36.84","",""
"10/08/2023 04:00:00 - 10/08/2023 05:00:00","BZN|DK1","Without Sequence","41.50","",""
"10/08/2023 05:00:00 - 10/08/2023 06:00:00","BZN|DK1","Without Sequence","44.13","",""
"10/08/2023 06:00:00 - 10/08/2023 07:00:00","BZN|DK1","Without Sequence","51.22","",""
"10/08/2023 07:00:00 - 10/08/2023 08:00:00","BZN|DK1","Without Sequence","54.40","",""
"10/08/2023 08:00:00 - 10/08/2023 09:00:00","BZN|DK1","Without Sequence","60.93","",""
"10/08/2023 09:00:00 - 10/08/2023 10:00:00","BZN|DK1","Without Sequence","39.00","",""
"10/08/2023 10:00:00 - 10/08/2023 11:00:00","BZN|DK1","Without Sequence","43.88","",""
"10/08/2023 11:00:00 - 10/08/2023 12:00:00","BZN|DK1","Without Sequence","38.46","",""
"10/08/2023 12:00:00 - 10/08/2023 13:00:00","BZN|DK1","Without Sequence","18.25","",""
"10/08/2023 13:00:00 - 10/08/2023 14:00:00","BZN|DK1","Without Sequence","18.01","",""
"10/08/2023 14:00:00 - 10/08/2023 15:00:00","BZN|DK1","Without Sequence","16.82","",""
"10/08/2023 15:00:00 - 10/08/2023 16:00:00","BZN|DK1","Without Sequence","16.94","",""
"10/08/2023 16:00:00 - 10/08/2023 17:00:00","BZN|DK1","Without Sequence","17.62","",""
"10/08/2023 17:00:00 - 10/08/2023 18:00:00","BZN|DK1","Without Sequence","44.46","",""
"10/08/2023 18:00:00 - 10/08/2023 19:00:00","BZN|DK1","Without Sequence","84.85","",""
"10/08/2023 19:00:00 - 10/08/2023 20:00:00","BZN|DK1","Without Sequence","103.46","",""
"10/08/2023 20:00:00 - 10/08/2023 21:00:00","BZN|DK1","Without Sequence","164.91","",""
"10/08/2023 21:00:00 - 10/08/2023 22:00:00","BZN|DK1","Without Sequence","142.02","",""
"10/08/2023 22:00:00 - 10/08/2023 23:00:00","BZN|DK1","Without Sequence","115.49","",""
"10/08/2023 23:00:00 - 11/08/2023 00:00:00","BZN|DK1","Without Sequence","101.29","",""
"11/08/2023 00:00:00 - 11/08/2023 01:00:00","BZN|DK1","Without Sequence","111.31","",""
"11/08/2023 01:00:00 - 11/08/2023 02:00:00","BZN|DK1","Without Sequence","106.39","",""
"11/08/2023 02:00:00 - 11/08/2023 03:00:00","BZN|DK1","Without Sequence","104.77","",""
"11/08/2023 03:00:00 - 11/08/2023 04:00:00","BZN|DK1","Without Sequence","99.75","",""
"11/08/2023 04:00:00 - 11/08/2023 05:00:00","BZN|DK1","Without Sequence","102.29","",""
"11/08/2023 05:00:00 - 11/08/2023 06:00:00","BZN|DK1","Without Sequence","106.80","",""
"11/08/2023 06:00:00 - 11/08/2023 07:00:00","BZN|DK1","Without Sequence","143.29","",""
"11/08/2023 07:00:00 - 11/08/2023 08:00:00","BZN|DK1","Without Sequence","143.29","",""
"11/08/2023 08:00:00 - 11/08/2023 09:00:00","BZN|DK1","Without Sequence","115.07","",""
"11/08/2023 09:00:00 - 11/08/2023 10:00:00","BZN|DK1","Without Sequence","100.20","",""
"11/08/2023 10:00:00 - 11/08/2023 11:00:00","BZN|DK1","Without Sequence","84.51","",""
"11/08/2023 11:00:00 - 11/08/2023 12:00:00","BZN|DK1","Without Sequence","73.69","",""
"11/08/2023 12:00:00 - 11/08/2023 13:00:00","BZN|DK1","Without Sequence","41.42","",""
"11/08/2023 13:00:00 - 11/08/2023 14:00:00","BZN|DK1","Without Sequence","30.19","",""
"11/08/2023 14:00:00 - 11/08/2023 15:00:00","BZN|DK1","Without Sequence","32.21","",""
"11/08/2023 15:00:00 - 11/08/2023 16:00:00","BZN|DK1","Without Sequence","58.01","",""
"11/08/2023 16:00:00 - 11/08/2023 17:00:00","BZN|DK1","Without Sequence","84.58","",""
"11/08/2023 17:00:00 - 11/08/2023 18:00:00","BZN|DK1","Without Sequence","97.98","",""
"11/08/2023 18:00:00 - 11/08/2023 19:00:00","BZN|DK1","Without Sequence","112.78","",""
"11/08/2023 19:00:00 - 11/08/2023 20:00:00","BZN|DK1","Without Sequence","140.81","",""
"11/08/2023 20:00:00 - 11/08/2023 21:00:00","BZN|DK1","Without Sequence","166.66","",""
"11/08/2023 21:00:00 - 11/08/2023 22:00:00","BZN|DK1","Without Sequence","133.00","",""
"11/08/2023 22:00:00 - 11/08/2023 23:00:00","BZN|DK1","Without Sequence","117.88","",""
"11/08/2023 23:00:00 - 12/08/2023 00:00:00","BZN|DK1","Without Sequence","103.78","",""
"12/08/2023 00:00:00 - 12/08/2023 01:00:00","BZN|DK1","Without Sequence","103.54","",""
"12/08/2023 01:00:00 - 12/08/2023 02:00:00","BZN|DK1","Without Sequence","98.20","",""
"12/08/2023 02:00:00 - 12/08/2023 03:00:00","BZN|DK1","Without Sequence","97.70","",""
"12/08/2023 03:00:00 - 12/08/2023 04:00:00","BZN|DK1","Without Sequence","95.73","",""
"12/08/2023 04:00:00 - 12/08/2023 05:00:00","BZN|DK1","Without Sequence","93.91","",""
"12/08/2023 05:00:00 - 12/08/2023 06:00:00","BZN|DK1","Without Sequence","98.92","",""
"12/08/2023 06:00:00 - 12/08/2023 07:00:00","BZN|DK1","Without Sequence","95.49","",""
"12/08/2023 07:00:00 - 12/08/2023 08:00:00","BZN|DK1","Without Sequence","100.00","",""
"12/08/2023 08:00:00 - 12/08/2023 09:00:00","BZN|DK1","Without Sequence","99.54","",""
"12/08/2023 09:00:00 - 12/08/2023 10:00:00","BZN|DK1","Without Sequence","87.50","",""
"12/08/2023 10:00:00 - 12/08/2023 11:00:00","BZN|DK1","Without Sequence","76.25","",""
"12/08/2023 11:00:00 - 12/08/2023 12:00:00","BZN|DK1","Without Sequence","67.06","",""
"12/08/2023 12:00:00 - 12/08/2023 13:00:00","BZN|DK1","Without Sequence","51.64","",""
"12/08/2023 13:00:00 - 12/08/2023 14:00:00","BZN|DK1","Without Sequence","24.51","",""
"12/08/2023 14:00:00 - 12/08/2023 15:00:00","BZN|DK1","Without Sequence","6.00","",""
"12/08/2023 15:00:00 - 12/08/2023 16:00:00","BZN|DK1","Without Sequence","6.92","",""
"12/08/2023 16:00:00 - 12/08/2023 17:00:00","BZN|DK1","Without Sequence","20.40","",""
"12/08/2023 17:00:00 - 12/08/2023 18:00:00","BZN|DK1","Without Sequence","67.58","",""
"12/08/2023 18:00:00 - 12/08/2023 19:00:00","BZN|DK1","Without Sequence","92.54","",""
"12/08/2023 19:00:00 - 12/08/2023 20:00:00","BZN|DK1","Without Sequence","106.47","",""
"12/08/2023 20:00:00 - 12/08/2023 21:00:00","BZN|DK1","Without Sequence","111.16","",""
"12/08/2023 21:00:00 - 12/08/2023 22:00:00","BZN|DK1","Without Sequence","112.28","",""
"12/08/2023 22:00:00 - 12/08/2023 23:00:00","BZN|DK1","Without Sequence","108.05","",""
"12/08/2023 23:00:00 - 13/08/2023 00:00:00","BZN|DK1","Without Sequence","101.66","",""
"13/08/2023 00:00:00 - 13/08/2023 01:00:00","BZN|DK1","Without Sequence","90.10","",""
"13/08/2023 01:00:00 - 13/08/2023 02:00:00","BZN|DK1","Without Sequence","84.60","",""
"13/08/2023 02:00:00 - 13/08/2023 03:00:00","BZN|DK1","Without Sequence","78.80","",""
"13/08/2023 03:00:00 - 13/08/2023 04:00:00","BZN|DK1","Without Sequence","69.66","",""
"13/08/2023 04:00:00 - 13/08/2023 05:00:00","BZN|DK1","Without Sequence","69.00","",""
"13/08/2023 05:00:00 - 13/08/2023 06:00:00","BZN|DK1","Without Sequence","72.02","",""
"13/08/2023 06:00:00 - 13/08/2023 07:00:00","BZN|DK1","Without Sequence","77.69","",""
"13/08/2023 07:00:00 - 13/08/2023 08:00:00","BZN|DK1","Without Sequence","76.68","",""
"13/08/2023 08:00:00 - 13/08/2023 09:00:00","BZN|DK1","Without Sequence","69.93","",""
"13/08/2023 09:00:00 - 13/08/2023 10:00:00","BZN|DK1","Without Sequence","47.89","",""
"13/08/2023 10:00:00 - 13/08/2023 11:00:00","BZN|DK1","Without Sequence","28.21","",""
"13/08/2023 11:00:00 - 13/08/2023 12:00:00","BZN|DK1","Without Sequence","14.13","",""
"13/08/2023 12:00:00 - 13/08/2023 13:00:00","BZN|DK1","Without Sequence","5.87","",""
"13/08/2023 13:00:00 - 13/08/2023 14:00:00","BZN|DK1","Without Sequence","1.06","",""
"13/08/2023 14:00:00 - 13/08/2023 15:00:00","BZN|DK1","Without Sequence","1.46","",""
"13/08/2023 15:00:00 - 13/08/2023 16:00:00","BZN|DK1","Without Sequence","6.76","",""
"13/08/2023 16:00:00 - 13/08/2023 17:00:00","BZN|DK1","Without Sequence","17.45","",""
"13/08/2023 17:00:00 - 13/08/2023 18:00:00","BZN|DK1","Without Sequence","72.66","",""
"13/08/2023 18:00:00 - 13/08/2023 19:00:00","BZN|DK1","Without Sequence","99.17","",""
"13/08/2023 19:00:00 - 13/08/2023 20:00:00","BZN|DK1","Without Sequence","108.17","",""
"13/08/2023 20:00:00 - 13/08/2023 21:00:00","BZN|DK1","Without Sequence","116.02","",""
"13/08/2023 21:00:00 - 13/08/2023 22:00:00","BZN|DK1","Without Sequence","120.00","",""
"13/08/2023 22:00:00 - 13/08/2023 23:00:00","BZN|DK1","Without Sequence","120.15","",""
"13/08/2023 23:00:00 - 14/08/2023 00:00:00","BZN|DK1","Without Sequence","114.09","",""
"14/08/2023 00:00:00 - 14/08/2023 01:00:00","BZN|DK1","Without Sequence","98.01","",""
"14/08/2023 01:00:00 - 14/08/2023 02:00:00","BZN|DK1","Without Sequence","89.63","",""
"14/08/2023 02:00:00 - 14/08/2023 03:00:00","BZN|DK1","Without Sequence","84.50","",""
"14/08/2023 03:00:00 - 14/08/2023 04:00:00","BZN|DK1","Without Sequence","88.37","",""
"14/08/2023 04:00:00 - 14/08/2023 05:00:00","BZN|DK1","Without Sequence","94.61","",""
"14/08/2023 05:00:00 - 14/08/2023 06:00:00","BZN|DK1","Without Sequence","110.38","",""
"14/08/2023 06:00:00 - 14/08/2023 07:00:00","BZN|DK1","Without Sequence","130.99","",""
"14/08/2023 07:00:00 - 14/08/2023 08:00:00","BZN|DK1","Without Sequence","142.87","",""
"14/08/2023 08:00:00 - 14/08/2023 09:00:00","BZN|DK1","Without Sequence","116.86","",""
"14/08/2023 09:00:00 - 14/08/2023 10:00:00","BZN|DK1","Without Sequence","99.07","",""
"14/08/2023 10:00:00 - 14/08/2023 11:00:00","BZN|DK1","Without Sequence","83.67","",""
"14/08/2023 11:00:00 - 14/08/2023 12:00:00","BZN|DK1","Without Sequence","77.31","",""
"14/08/2023 12:00:00 - 14/08/2023 13:00:00","BZN|DK1","Without Sequence","69.93","",""
"14/08/2023 13:00:00 - 14/08/2023 14:00:00","BZN|DK1","Without Sequence","63.68","",""
"14/08/2023 14:00:00 - 14/08/2023 15:00:00","BZN|DK1","Without Sequence","67.11","",""
"14/08/2023 15:00:00 - 14/08/2023 16:00:00","BZN|DK1","Without Sequence","74.10","",""
"14/08/2023 16:00:00 - 14/08/2023 17:00:00","BZN|DK1","Without Sequence","82.50","",""
"14/08/2023 17:00:00 - 14/08/2023 18:00:00","BZN|DK1","Without Sequence","101.69","",""
"14/08/2023 18:00:00 - 14/08/2023 19:00:00","BZN|DK1","Without Sequence","123.87","",""
"14/08/2023 19:00:00 - 14/08/2023 20:00:00","BZN|DK1","Without Sequence","177.79","",""
"14/08/2023 20:00:00 - 14/08/2023 21:00:00","BZN|DK1","Without Sequence","161.07","",""
"14/08/2023 21:00:00 - 14/08/2023 22:00:00","BZN|DK1","Without Sequence","130.86","",""
"14/08/2023 22:00:00 - 14/08/2023 23:00:00","BZN|DK1","Without Sequence","110.99","",""
"14/08/2023 23:00:00 - 15/08/2023 00:00:00","BZN|DK1","Without Sequence","101.06","",""
"15/08/2023 00:00:00 - 15/08/2023 01:00:00","BZN|DK1","Without Sequence","99.60","",""
